"user_id","position_id","company_raw","company_linkedin_url","company_cleaned","region","country","state","metro_area","startdate","enddate","jobtitle_raw","mapped_role","job_category","seniority","salary","rn","rcid","company_name","ultimate_parent_rcid","ultimate_parent_company_name"
646152466,-2580910646876904259,"Badger Daylighting Corp","linkedin.com/company/badgerinfra","badger daylighting corp","Northern America","Canada","Alberta","calgary metropolitan area","2020-03-01","2020-11-01","Payroll Manager","payroll","Admin",3,50015.655290852,9,7646791,"Badger Daylighting Corp.",22216191,"Badger Infrastructure Solutions Ltd."
646152466,-525362593777736180,"Badger Daylighting Corp","linkedin.com/company/badgerinfra","badger daylighting corp","Northern America","Canada","Alberta","calgary metropolitan area","2020-11-01","2022-01-01","Project Manager, Financial Excellence","project accountant","Finance",2,54362.798232949,10,7646791,"Badger Daylighting Corp.",22216191,"Badger Infrastructure Solutions Ltd."
646152466,-4448942935493704686,"Badger Daylighting Corp","linkedin.com/company/badgerinfra","badger daylighting corp","Northern America","Canada","Alberta","calgary metropolitan area","2022-01-01","2023-03-01","Manager, Operational Reporting & Risk Management","financial reporting","Finance",5,45771.771837075,11,7646791,"Badger Daylighting Corp.",22216191,"Badger Infrastructure Solutions Ltd."
646152466,-5023643897538477284,"Badger Infrastructure Solutions","linkedin.com/company/badgerinfra","badger infrastructure solutions","Northern America","Canada","Alberta","calgary metropolitan area","2023-03-01",,"Senior Manager, Operational Reporting & Risk Management","payroll coordinator","Admin",6,87089.712710228,12,7646791,"Badger Daylighting Corp.",22216191,"Badger Infrastructure Solutions Ltd."
646663964,-5420855487138176359,"Garden Fresh Restaurant Corp. (dba Souplantation & Sweet Tomatoes Restaurants)","linkedin.com/company/garden-fresh-restaurants-dba-souplantation-&-sweet-tomatoes-restaurants-","garden fresh restaurant corp dba souplantation sweet tomatoes restaurants","Northern America","United States","California","san diego metropolitan area","1999-04-01","2010-04-01","General Manager of Operations","operations","Operations",5,65729.636044873,1,16909131,"Garden Fresh Restaurants LLC",16909131,"Garden Fresh Restaurants LLC"
646663964,-5989324633552208056,"Garden Fresh Restaurant Corp. (dba Souplantation & Sweet Tomatoes Restaurants)","linkedin.com/company/garden-fresh-restaurants-dba-souplantation-&-sweet-tomatoes-restaurants-","garden fresh restaurant corp dba souplantation sweet tomatoes restaurants","Northern America","United States","California","san diego metropolitan area","2010-05-01","2012-05-01","Brand Merchandising & Promotions Coordinator","sales marketing coordinator","Sales",1,37465.580819748,2,16909131,"Garden Fresh Restaurants LLC",16909131,"Garden Fresh Restaurants LLC"
646663964,5060440762179645998,"Garden Fresh Restaurant Corp. (dba Souplantation & Sweet Tomatoes Restaurants)","linkedin.com/company/garden-fresh-restaurants-dba-souplantation-&-sweet-tomatoes-restaurants-","garden fresh restaurant corp dba souplantation sweet tomatoes restaurants","Northern America","United States","California","san diego metropolitan area","2012-05-01","2014-07-01","Marketing Manager","marketing","Marketing",2,56332.829508004,3,16909131,"Garden Fresh Restaurants LLC",16909131,"Garden Fresh Restaurants LLC"
646663964,-8166801480532761104,"Aya Healthcare","linkedin.com/company/ayahealthcare","aya healthcare","Northern America","United States","California","san diego metropolitan area","2014-11-01","2016-02-01","Contracts Specialist","contracts administrator","Engineer",2,58612.588177982,4,485765,"Aya Healthcare, Inc.",485765,"Aya Healthcare, Inc."
646663964,-2290351957830152655,"Aya Healthcare","linkedin.com/company/ayahealthcare","aya healthcare","Northern America","United States","California","san diego metropolitan area","2016-03-01","2018-09-01","MSP Operations Manager","recruiting coordinator","Admin",4,87884.418887055,5,485765,"Aya Healthcare, Inc.",485765,"Aya Healthcare, Inc."
646663964,-4949432362266045614,"Aya Healthcare","linkedin.com/company/ayahealthcare","aya healthcare","Northern America","United States","California","san diego metropolitan area","2018-10-01",,"Director of Partner Network Operations","network operations","Engineer",6,200873.368606944,6,485765,"Aya Healthcare, Inc.",485765,"Aya Healthcare, Inc."
691082473,-6692205687940423357,"Sears Holdings Corporation","linkedin.com/company/sears","sears holdings corporation","Northern America","United States","Michigan","grand rapids metropolitan area","2005-01-01","2014-06-01","Inventory Manager","supply chain","Operations",4,51947.973745041,1,51377,"Sears Holdings Corp.",51377,"Sears Holdings Corp."
691082473,7290403605650247136,"VTech Electronics","linkedin.com/company/vtech-electronics","vtech electronics","Northern America","United States","Michigan","grand rapids metropolitan area","2014-06-01",,"Inventory Optimization Manager","supply chain planner","Operations",3,75651.150791811,2,401822,"VTech Electronics North America LLC",25179532,"VTech Holdings Ltd."
691082473,8836959308115897975,"VTech Electronics","linkedin.com/company/vtech-electronics","vtech electronics","Northern America","United States","Michigan","grand rapids metropolitan area","2022-04-01",,"Sr. Manager, Inventory Management","supply chain operations","Operations",5,124010.872586884,3,401822,"VTech Electronics North America LLC",25179532,"VTech Holdings Ltd."
286118527,-6869587254846061846,"Nike","linkedin.com/company/nike","nike","Northern Europe","United Kingdom","England","liverpool metropolitan area","2017-03-01","2018-03-01","Sales Assistant","retail salesperson","Sales",1,20812.932039475,1,775676,"NIKE, Inc.",775676,"NIKE, Inc."
286118527,-7840694662072137533,"Revolution Bars Group PLC","linkedin.com/company/revolutionbarsgroup","revolution bars group plc","Northern Europe","United Kingdom","England","liverpool metropolitan area","2018-04-01","2022-04-01","Floor Supervisior","sales cashier","Sales",2,45844.447579679,2,791791,"Revolution Bars Group Plc",791791,"Revolution Bars Group Plc"
286118527,7080644470631764793,"Revolution Bars Group PLC","linkedin.com/company/revolutionbarsgroup","revolution bars group plc","Northern Europe","United Kingdom","England","liverpool metropolitan area","2022-04-01",,"Assistant Manager","deli","Sales",1,49550.859238123,3,791791,"Revolution Bars Group Plc",791791,"Revolution Bars Group Plc"
286293629,-3417553747570656561,"Space and Missile Systems Center","linkedin.com/company/united-states-air-force","space and missile systems center","Northern America","United States","Colorado","denver metropolitan area","2000-07-01","2008-06-01","Launch Vehicle Engineer","mechanical design engineer","Engineer",2,65589.254566271,1,207607,"US Air Force",1006288,"Government of the United States of America"
286293629,-9121835929188330804,"National Renewable Energy Laboratory","linkedin.com/company/national-renewable-energy-laboratory","national renewable energy laboratory","Northern America","United States","Colorado","denver metropolitan area","2008-07-01","2010-07-01","Senior Engineer","engineer","Engineer",3,74334.903110158,2,910405,"National Renewable Energy Laboratory",910405,"National Renewable Energy Laboratory"
286293629,63109206380929258,"National Renewable Energy Laboratory","linkedin.com/company/national-renewable-energy-laboratory","national renewable energy laboratory","Northern America","United States","Colorado","denver metropolitan area","2010-07-01","2021-07-01","Group Manager, Modeling & Analysis","consulting engineer","Engineer",5,95690.847438994,3,910405,"National Renewable Energy Laboratory",910405,"National Renewable Energy Laboratory"
286293629,4680138144932010930,"National Renewable Energy Laboratory","linkedin.com/company/national-renewable-energy-laboratory","national renewable energy laboratory","Northern America","United States","Colorado","denver metropolitan area","2021-08-01",,"Chief of Staff, Energy Systems Integration","consulting engineer","Engineer",6,180937.118631449,4,910405,"National Renewable Energy Laboratory",910405,"National Renewable Energy Laboratory"
286296951,-7560128500639788481,"HM Revenue & Customs","linkedin.com/company/hmrc","hm revenue customs","Northern Europe","United Kingdom","England","london metropolitan area (united kingdom)","1988-03-01",,"Customs Senior Policy Advisor","administrative","Admin",4,115188.102858238,1,1257326,"HM Revenue & Customs",22154550,"Government of United Kingdom"
286440478,-3269045578594319583,"Infosys","linkedin.com/company/infosys","infosys","Southern Asia","India","Tamil Nadu","chennai metropolitan area","2011-02-01","2013-09-01","System Engineer","system engineer","Engineer",2,7467.22799951,1,809141,"Infosys Ltd.",809141,"Infosys Ltd."
286440478,3485714732256149314,"Infosys","linkedin.com/company/infosys","infosys","Southern Asia","India","Tamil Nadu","chennai metropolitan area","2013-10-01","2014-12-01","Senior System Engineer","system engineer","Engineer",2,7749.40186916,2,809141,"Infosys Ltd.",809141,"Infosys Ltd."
286440478,4970908435712173873,"Infosys","linkedin.com/company/infosys","infosys","Northern America","United States","Texas","dallas metropolitan area","2015-01-01",,"Technology Analyst","technology analyst","Engineer",2,70276.033482021,3,809141,"Infosys Ltd.",809141,"Infosys Ltd."
286440478,6710139295125123053,"Mastech Digital","linkedin.com/company/mastech","mastech digital","Northern America","United States","Texas","dallas metropolitan area","2021-08-01",,"Software Developer","software developer","Engineer",2,109390.254995714,4,1104462,"Mastech Digital, Inc.",1104462,"Mastech Digital, Inc."
287252124,-6996861429352059821,"Lemminkäinen Oyj","linkedin.com/company/lemmink-inen-oyj","lemminkäinen oyj","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2011-06-01","2012-05-01","Treasury assistant","accounting","Finance",1,23829.09531242,1,81888,"Lemminkäinen Oyj",371264,"YIT Oyj"
287252124,481650944246569018,"Bank of Finland","linkedin.com/company/bankoffinland","bank of finland","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2013-04-01","2013-09-01","Summer trainee","sales officer","Sales",1,37451.771386105,2,7223264,"Bank of Finland (Investment Management)",22145756,"Government of Finland"
287252124,-6142419893933466232,"Attendo Finland","linkedin.com/company/attendosuomi","attendo finland","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2013-11-01","2014-12-01","Sales analyst","commercial analyst","Operations",2,45650.060752003,3,806328,"Attendo Suomi Oy",25180827,"Attendo AB"
287252124,-5376388787706109355,"Nordic Healthcare Group","linkedin.com/company/nordic-healthcare-group","nordic healthcare group","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2014-12-01","2016-05-01","Analyst","analyst","Engineer",2,46793.093918943,4,561887,"Nordic Healthcare Group Oy",561887,"Nordic Healthcare Group Oy"
287252124,1302561771450837598,"Nordic Healthcare Group","linkedin.com/company/nordic-healthcare-group","nordic healthcare group","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2016-06-01","2017-08-01","Consultant","consulting","Operations",4,61343.643063233,5,561887,"Nordic Healthcare Group Oy",561887,"Nordic Healthcare Group Oy"
287252124,4577516988206932232,"Accenture","linkedin.com/company/accenture","accenture","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2017-09-01","2019-04-01","Manager","consulting","Operations",5,89073.154118203,6,1230770,"Accenture Plc",1230770,"Accenture Plc"
287252124,-7611105096880264642,"Nordic Healthcare Group","linkedin.com/company/nordic-healthcare-group","nordic healthcare group","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2019-04-01","2020-10-01","Manager","care","Scientist",4,108776.521268996,7,561887,"Nordic Healthcare Group Oy",561887,"Nordic Healthcare Group Oy"
287252124,-5575714777395511285,"Nordic Healthcare Group","linkedin.com/company/nordic-healthcare-group","nordic healthcare group","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2020-10-01","2022-07-01","Senior Manager","transformation","Engineer",4,104322.528542629,8,561887,"Nordic Healthcare Group Oy",561887,"Nordic Healthcare Group Oy"
287252124,4061176738942389578,"BeeHealthy","linkedin.com/company/beehealthyltd","beehealthy","Northern Europe","Finland","Uusimaa","helsinki metropolitan area","2022-08-01",,"Business Development Manager","business developer","Sales",4,83424.974179001,9,2293885,"BeeHealthy Oy",2293885,"BeeHealthy Oy"
817302012,-2394891160451172209,"National Stock Exchange of India Limited","linkedin.com/company/nseindia","national stock exchange of india limited","Southern Asia","India","Telangana","hyderabad metropolitan area","2020-12-01",,"Stock Trader","trader","Finance",2,14627.649536757,1,803196,"National Stock Exchange of India Ltd.",803196,"National Stock Exchange of India Ltd."
602399040,-9067072381096819249,"The Ritz-Carlton Hotel Company L.L.C.","linkedin.com/company/the-ritz-carlton-hotel-company-llc","the ritz carlton hotel company l l c","Northern America","United States","California","los angeles metropolitan area","2003-09-01","2008-07-01","Concierge","guest relations","Sales",1,16824.959993994,1,624820,"The Ritz-Carlton Hotel Co. LLC",624820,"The Ritz-Carlton Hotel Co. LLC"
602399040,-5318667883648305718,"Regus","linkedin.com/company/regus","regus","Central America and the Caribbean","Mexico","Jalisco","guadalajara metropolitan area","2013-06-01","2014-10-01","Finance Administrator","finance officer","Finance",1,6319.332361503,2,261051,"Regus Plc SA",1197974,"IWG Plc"
602399040,7485148042949309557,"The Ritz-Carlton Hotel Company, L.L.C.","linkedin.com/company/the-ritz-carlton-hotel-company-llc","the ritz carlton hotel company l l c","Northern America","United States","California","san francisco metropolitan area","2015-07-01","2019-10-01","Representante del servicio de atención al cliente","customer service representative","Sales",1,34344.241957697,3,624820,"The Ritz-Carlton Hotel Co. LLC",624820,"The Ritz-Carlton Hotel Co. LLC"
602399040,-7059962459151290629,"The West Hollywood EDITION","linkedin.com/company/the-west-hollywood-edition","the west hollywood edition","Northern America","United States","California","los angeles metropolitan area","2019-10-01",,"Barman","waiter","Sales",2,52191.904929068,4,6702654,"The West Hollywood Edition",6702654,"The West Hollywood Edition"
603289047,1568444002117165231,"CENTURY 21®","linkedin.com/company/century-21","century 21","Northern America","United States","Hawaii","hawaii nonmetropolitan area","2011-02-01","2013-03-01","Real Estate Agent","real estate broker","Finance",1,63050.620693408,1,22786835,"Century 21, Inc.",22786835,"Century 21, Inc."
603289047,2130727130926432811,"Elite Pacific Properties","linkedin.com/company/corcoranpacificproperties","elite pacific properties","Northern America","United States","Hawaii","hawaii nonmetropolitan area","2013-03-01","2015-11-01","Realtor Sales Associate","realtor","Finance",1,38249.804699285,2,1056197,"Elite Pacific LLC",1056197,"Elite Pacific LLC"
603289047,3117814931757485367,"Keller Williams Realty Maui","linkedin.com/company/keller-williams-realty-maui","keller williams realty maui","Northern America","United States","Hawaii","hawaii nonmetropolitan area","2015-11-01","2020-12-01","Realtor Sales Associate","realtor","Finance",1,50925.550859434,3,4465719,"Keller Williams Realty Maui",4465719,"Keller Williams Realty Maui"
603289047,-1502253301451614151,"eXp Realty","linkedin.com/company/exp-realty","exp realty","Northern America","United States","Hawaii","hawaii nonmetropolitan area","2020-12-01",,"Real Estate Agent","real estate broker","Finance",1,86794.194913214,4,157694,"eXp World Holdings, Inc.",157694,"eXp World Holdings, Inc."
597429111,7168866527085536503,"Telstra","linkedin.com/company/telstra","telstra","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2002-01-01","2004-01-01","Mobility Specialist - Business","business sales","Sales",2,29770.433612627,3,974951,"Telstra Corp. Ltd.",18614654,"Telstra Group Ltd."
597429111,6544074435415759153,"Telstra","linkedin.com/company/telstra","telstra","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2004-01-01","2007-01-01","Mobility Specialist - Enterprise","mobility","Admin",2,74451.974191501,4,974951,"Telstra Corp. Ltd.",18614654,"Telstra Group Ltd."
597429111,-1434632850555086103,"Optus","linkedin.com/company/optus","optus","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2008-01-01","2012-01-01","Senior Mobility Specialist, Key Accounts","client solutions","Sales",4,71485.91740184,5,1203155,"Singtel Optus Pty Ltd.",999336,"Singapore Telecommunications Ltd."
597429111,6887025512212132813,"Apple","linkedin.com/company/apple","apple","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2012-02-01","2015-02-01","Regional Lead - Enterprise and B2B Carriers, ANZ","client solutions","Sales",5,73937.119144663,6,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597429111,7708477224842217602,"Apple","linkedin.com/company/apple","apple","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2015-02-01","2015-10-01","Regional Lead - Enterprise and B2B Partner Portfolio, ANZ","client solutions","Sales",3,92512.95823079,7,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597429111,3159621716315239863,"Apple","linkedin.com/company/apple","apple","Northern America","United States","California","san jose metropolitan area (california)","2015-10-01","2016-12-01","Global Lead, B2B ISV Partner Portfolio","client solutions","Sales",6,170758.742881255,8,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597429111,2112992220660315041,"Apple","linkedin.com/company/apple","apple","Northern America","United States","California","san jose metropolitan area (california)","2016-12-01","2018-08-01","Global Lead, Enterprise ISV Partner Portfolio","strategic account","Sales",4,134591.656606441,9,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597429111,-5124371885946877690,"Apple","linkedin.com/company/apple","apple","Northern America","United States","California","san jose metropolitan area (california)","2018-08-01","2022-01-01","Global Lead, IBM Partnership","business development consultant","Sales",6,197846.420977686,10,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597429111,-7185265647832128990,"Apple","linkedin.com/company/apple","apple","Northern America","United States","California","san jose metropolitan area (california)","2022-01-01",,"Global Lead, Services & Solutions Partnerships","business development consultant","Sales",5,106748.706647501,11,1232095,"Apple, Inc.",1232095,"Apple, Inc."
597514689,8108746437444852875,"Edible Arrangements","linkedin.com/company/edible-arrangements","edible arrangements","Northern America","United States","New Jersey","new york city metropolitan area","2014-12-01","2017-03-01","Sales Associate Cashier","customer service cashier","Sales",1,21923.636169367,1,507219,"Edible IP LLC",507219,"Edible IP LLC"
597514689,-3182421628887821465,"Harrison School District","linkedin.com/company/harrison-school-district","harrison school district","Northern America","United States","New Jersey","new york city metropolitan area","2017-01-01","2018-01-01","Substitute Teacher","substitute teacher","Admin",1,37415.685596669,2,92811761,"HARRISON SCHOOL DISTRICT",92811761,"HARRISON SCHOOL DISTRICT"
597514689,-6317161244529386757,"Altice USA","linkedin.com/company/altice-usa","altice usa","Northern America","United States","New Jersey","new york city metropolitan area","2018-06-01",,"Technical Support Specialist","technical support","Engineer",1,82643.095932043,3,1425831,"Altice USA, Inc.",1425831,"Altice USA, Inc."
598391440,-2749668948573856544,"Louisiana State University","linkedin.com/company/louisiana-state-university","louisiana state university","Northern America","United States","Vermont","vermont nonmetropolitan area","1992-05-01","1997-08-01","Vice Provost and Graduate Dean","teacher","Admin",2,28837.785191949,1,550493,"Louisiana State University",550493,"Louisiana State University"
598391440,-5473714019722685281,"Louisiana State University","linkedin.com/company/louisiana-state-university","louisiana state university","Northern America","United States","Vermont","vermont nonmetropolitan area","1997-08-01","2002-06-01","Executive Vice Chancellor and Provost and Professor","teacher","Admin",5,73340.005946381,2,550493,"Louisiana State University",550493,"Louisiana State University"
598391440,-8488898076141196587,"University of Vermont","linkedin.com/company/university-of-vermont","university of vermont","Northern America","United States","Vermont","vermont nonmetropolitan area","2002-07-01",,"Professor (and former President)","professor","Admin",5,163911.96120437,3,939688,"University of Vermont",939688,"University of Vermont"
794936816,4350202638999460986,"Collins Aerospace","linkedin.com/company/collins-aerospace","collins aerospace","Southern Asia","India","Karnataka","bengaluru metropolitan area","2022-06-01","2023-09-01","Graduate Engineer Trainee","engineer","Engineer",1,7468.605672667,1,1274267,"Collins Aerospace",396968,"RTX Corp."
794936816,329839304371225178,"Collins Aerospace","linkedin.com/company/collins-aerospace","collins aerospace","Southern Asia","India","Karnataka","bengaluru metropolitan area","2023-09-01",,"Associate Engineer","engineer","Engineer",1,9906.281945235,2,1274267,"Collins Aerospace",396968,"RTX Corp."
808794762,-2225719140646821805,"Sabesp","linkedin.com/company/sabespcia","sabesp","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2017-09-01","2019-02-01","Estagiário de TI","it support technician","Engineer",1,7695.118461845,1,613689,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP",268202,"State of São Paulo"
808794762,5018115313549222016,"Dasa","linkedin.com/company/dasa","dasa","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2019-07-01","2020-07-01","Assistente administrativo","administrative support","Admin",1,5642.38560833,2,18555321,"Dasa (Uruguay)",18555321,"Dasa (Uruguay)"
808794762,2005849458058024810,"Quality SMI","linkedin.com/company/quality-smi","quality smi","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2021-03-01","2021-08-01","Frontend Developer","frontend developer","Engineer",2,11048.380230387,3,5756419,"Quality Smi",5756419,"Quality Smi"
808794762,-1763918272401385163,"Audere Comercio em TI","linkedin.com/company/audere-comercio-e-consultoria-em-tecnologia-da-informa-o","audere comercio em ti","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2022-04-01","2022-10-01","Analista De Redes Júnior","it consultant","Engineer",2,6936.65032648,4,2165977,"Audere Comercio Em Ti",2165977,"Audere Comercio Em Ti"
808794762,-3547577916832027029,"Exbiz","linkedin.com/company/exbiz","exbiz","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2022-10-01",,"Junior Technical Support Engineer","technical support engineer","Engineer",3,17170.213099775,5,93739371,"Exbiz Telecom",93739371,"Exbiz Telecom"
588978791,6506566104986820690,"TooJay's Deli, Bakery and Restaurant","linkedin.com/company/toojays","toojay s deli bakery and restaurant","Northern America","United States","Florida","fort lauderdale metropolitan area","2018-02-01","2020-01-01","Area Catering Sales Manager","events","Marketing",2,44892.432400964,3,900003,"TooJay's Management LLC",900003,"TooJay's Management LLC"
588978791,-1357672843998110278,"Seeking Employment","linkedin.com/company/seeking-empl","seeking employment","Northern America","United States","Florida","fort lauderdale metropolitan area","2020-01-01",,"Hospitality Specialist","hospitality","Sales",1,40144.144752633,4,1693806,"Seeking Employment",1693806,"Seeking Employment"
588978791,-446826188904057267,"LIME Fresh Mexican Grill","linkedin.com/company/lime-fresh-mexican-grill","lime fresh mexican grill","Northern America","United States","Florida","fort lauderdale metropolitan area","2020-02-01",,"Director of Catering & Sales Lime Fresh","hospitality","Sales",4,129059.438287844,5,986865,"Lime Fresh Mexican Grill",1399312,"Ruby Tuesday, Inc."
588978791,1128499419033685067,"LIME Fresh Mexican Grill","linkedin.com/company/lime-fresh-mexican-grill","lime fresh mexican grill","Northern America","United States","Florida","fort lauderdale metropolitan area","2020-02-01",,"Catering Sales & Events Manager","events","Marketing",1,46777.609572567,6,986865,"Lime Fresh Mexican Grill",1399312,"Ruby Tuesday, Inc."
553093031,7117805687622966860,"CastleRock Communities","linkedin.com/company/castlerock-communities","castlerock communities","Northern America","United States","Texas","houston metropolitan area","2013-12-01",,"Purchasing Coordinator","purchasing","Operations",1,43858.038828892,1,869894,"CastleRock Communities LP",1186300,"Daiwa House Industry Co., Ltd."
553314180,437455743556521967,"Picture People","linkedin.com/company/the-picture-people","picture people","Northern America","United States","California","fresno metropolitan area","2011-01-01","2012-01-01","photographer","photographer","Marketing",1,42159.267974851,1,326477,"The Picture People, Inc.",22218000,"TPP Operating, Inc."
189196468,-322807782042084932,"Cabinet Folliot","linkedin.com/company/cabinetfolliot","cabinet folliot","Western Europe","France","Normandy","france nonmetropolitan area","2018-09-01","2019-07-01","Stage en transaction immobilière","escrow officer","Finance",1,22546.672020927,1,2533449,"Cabinet Folliot SARL",2533449,"Cabinet Folliot SARL"
189196468,6725514913660422439,"HSBC","linkedin.com/company/hsbc","hsbc","Western Europe","France","Ile-de-France","paris metropolitan area","2019-08-01","2019-08-01","Auxiliaire d'été","secretary","Admin",1,31466.651340578,2,564952,"HSBC Holdings Plc",564952,"HSBC Holdings Plc"
189196468,1314420238961729509,"Cabinet Folliot","linkedin.com/company/cabinetfolliot","cabinet folliot","Western Europe","France","Normandy","le havre metropolitan area","2019-10-01","2020-03-01","Stage en transaction immobilière","leasing","Finance",1,25716.31941889,3,2533449,"Cabinet Folliot SARL",2533449,"Cabinet Folliot SARL"
189196468,-6715123555315476643,"POSTE IMMO","linkedin.com/company/laposte-immobilier","poste immo","Western Europe","France","Pays de la Loire","nantes metropolitan area","2020-09-01","2021-09-01","Assistante en gestion locative et en maitrise d’ouvrage","leasing consultant","Finance",1,22739.874679034,4,1046942,"Poste Immo SA",623925,"La Poste SA"
189196468,5952403247112527725,"BATI NANTES","linkedin.com/company/bati-nantes","bati nantes","Western Europe","France","Pays de la Loire","nantes metropolitan area","2021-09-01","2022-09-01","Responsable de programmes en alternance","student","Admin",4,97070.80588852,5,1207384,"Bati Nantes SARL",1207384,"Bati Nantes SARL"
189196468,-6632021188091056593,"SOGEPROM","linkedin.com/company/sogeprom","sogeprom","Western Europe","France","Normandy","le havre metropolitan area","2022-09-01",,"Chargée de développement foncier","surveyor","Engineer",2,46420.110343031,6,953047,"Société Générale de Promotion & de Financement Immobiliers SA",1159801,"Société Générale SA"
349020218,-4180697184589497260,"Lifeworks Technology Group","linkedin.com/company/lifeworks-technology-group-llc","lifeworks technology group","Northern America","United States","New York","new york city metropolitan area","2016-10-01","2020-06-01","National Sales Manager, Electronics","seller","Sales",5,119377.486011428,1,990064,"Lifeworks Technology Group LLC",990064,"Lifeworks Technology Group LLC"
349020218,-6110420875560689367,"Lifeworks Technology Group","linkedin.com/company/lifeworks-technology-group-llc","lifeworks technology group","Northern America","United States","New York","new york city metropolitan area","2018-11-01","2020-06-01","Director, Business Development","market development","Sales",5,138690.798738924,2,990064,"Lifeworks Technology Group LLC",990064,"Lifeworks Technology Group LLC"
349801364,1950636161772330805,"United States Marine Corps","linkedin.com/company/united-states-marine-corps","united states marine corps","Northern America","United States","California","california nonmetropolitan area","2008-05-01","2012-05-01","Corporal","captain","Sales",2,45519.963924682,1,296156,"United States Marine Corps (296156)",1006288,"Government of the United States of America"
14701422,9082842442464767898,"Chick-fil-A-Franchise","linkedin.com/company/chick-fil-a-restaurants","chick fil a franchise","Northern America","United States","Alabama","alabama nonmetropolitan area","2017-05-01","2022-01-01","Customer Service Team Supervisor","costumer service","Sales",1,32454.580173734,1,1226781,"Chick-fil-A, Inc.",22242575,"CFA Properties, Inc. (Delaware)"
14701422,-5172364263696518321,"Auburn University Harbert College of Business","linkedin.com/company/auburn-university-raymond-j.-harbert-college-of-business","auburn university harbert college of business","Northern America","United States","Alabama","alabama nonmetropolitan area","2020-11-01",,"Peer Instructor","instructor","Admin",1,45326.588473335,2,1650918,"Auburn University Harbert College Of Business",1650918,"Auburn University Harbert College Of Business"
14701422,-5275097900219717639,"The Hotel at Auburn University & Dixon Conference Center","linkedin.com/company/hotelatauburn","the hotel at auburn university dixon conference center","Northern America","United States","Alabama","alabama nonmetropolitan area","2020-11-01","2021-05-01","Guest Service Representative","guest service representative","Sales",1,23445.276208716,3,276171,"The Hotel at Auburn University & Dixon Conference Center",276171,"The Hotel at Auburn University & Dixon Conference Center"
14701422,-3400639863321253081,"Ameriprise Financial Services, LLC","linkedin.com/company/ameriprise-financial-services-llc","ameriprise financial services llc","Northern America","United States","Alabama","alabama nonmetropolitan area","2021-01-01","2021-04-01","Office Intern","case","Scientist",1,21302.559335012,4,20948397,"Ameriprise Financial, Inc.",20948397,"Ameriprise Financial, Inc."
14701422,-7254465745329665235,"Auburn University","linkedin.com/company/auburn-university","auburn university","Northern America","United States","Alabama","alabama nonmetropolitan area","2021-01-01","2021-07-01","Freshman Orientation Counselor","lifeguard","Sales",1,34538.248671272,5,1120238,"Auburn University",1120238,"Auburn University"
15096978,-803105105227310208,"Missouri House of Representatives","linkedin.com/company/missouri-house-of-representatives","missouri house of representatives","Northern America","United States","Missouri","missouri nonmetropolitan area","1984-01-01","1993-08-01","Research Analyst, House Research Staff","affairs","Marketing",2,33119.882678866,1,1284754,"Missouri House of Representatives",226157,"State of Missouri"
15096978,-903788127143376351,"Missouri Hospital Association","linkedin.com/company/missouri-hospital-association","missouri hospital association","Northern America","United States","Missouri","missouri nonmetropolitan area","1993-08-01","2008-06-01","Director, Public Policy Research to VP, Governmental Relations","public affairs","Marketing",5,56166.688723624,2,1334181,"Missouri Hospital Association",1334181,"Missouri Hospital Association"
15096978,3376433092756648261,"Missouri Hospital Association","linkedin.com/company/missouri-hospital-association","missouri hospital association","Northern America","United States","Missouri","missouri nonmetropolitan area","2008-07-01","2021-12-01","Senior Vice President Governmental Relations","government affairs","Marketing",5,131182.715378601,3,1334181,"Missouri Hospital Association",1334181,"Missouri Hospital Association"
15096978,9040941117545850457,"Missouri Hospital Association","linkedin.com/company/missouri-hospital-association","missouri hospital association","Northern America","United States","Missouri","missouri nonmetropolitan area","2022-01-01",,"Retired","government affairs","Marketing",5,68925.162731568,4,1334181,"Missouri Hospital Association",1334181,"Missouri Hospital Association"
